,0,1,2
7605,COL article_jcreated_at VAL  ,COL article_jcreated_at VAL  ,0
7606,COL article_pagination VAL  ,COL article_pagination VAL  ,0
7607,COL author_list VAL ̂{NULL} ,COL author_list VAL ̂{NULL} ,1
7608,COL author_list VAL {NULL} ,COL author_list VAL {NULL} ,0
7609,COL article_title VAL Improving referrals to fracture clinic̃ from the paediatric emergency department an intervention. ,COL article_title VAL Improving referrals to fracture clinic̃ from the paediatric emergency department an intervention. ,1
7610,COL article_title VAL Improving referrals to fracture clinic from the paediatric emergency department an intervention. ,COL article_title VAL Improving referrals to fracture clinic from the paediatric emergency department an intervention. ,0
7611,COL article_language VAL  ,COL article_language VAL  ,0
7612,COL journal_title VAL ́ ,COL journal_title VAL ́ ,1
7613,COL journal_title VAL  ,COL journal_title VAL  ,0
7614,COL jounral_abbreviation VAL  ,COL jounral_abbreviation VAL  ,0
7615,COL journal_issn VAL  ,COL journal_issn VAL  ,0
7616,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
7617,COL article_jvolumn VAL 0 ,COL article_jvolumn VAL 0 ,0
7618,COL article_jissue VAL  ,COL article_jissue VAL  ,1
7619,COL article_jissue VAL 0 ,COL article_jissue VAL 0 ,0
7620,COL article_jcreated_at VAL  ,COL article_jcreated_at VAL  ,0
7621,COL article_pagination VAL - ,COL article_pagination VAL - ,0
7622,"COL author_list VAL {""O. Callender"",""J. Craven"",""C. Marti�n""} ","COL author_list VAL {""O. Callender"",""J. Craven"",""C. Marti�n""} ",1
7623,"COL author_list VAL {""O. Callender"",""J. Craven"",""C. Martin""} ","COL author_list VAL {""O. Callender"",""J. Craven"",""C. Martin""} ",0
7624,"COL article_title VAL Health literacy and child health promotion: Implications for research, clinical care, and ̄public policy ","COL article_title VAL Health literacy and child health promotion: Implications for research, clinical care, and ̄public policy ",1
7625,"COL article_title VAL Health literacy and child health promotion: Implications for research, clinical care, and public policy ","COL article_title VAL Health literacy and child health promotion: Implications for research, clinical care, and public policy ",0
7626,COL article_language VAL  ,COL article_language VAL  ,0
7627,COL journal_title VAL ̄Pediatrics ,COL journal_title VAL ̄Pediatrics ,1
7628,COL journal_title VAL Pediatrics ,COL journal_title VAL Pediatrics ,0
7629,COL jounral_abbreviation VAL  ,COL jounral_abbreviation VAL  ,0
7630,COL journal_issn VAL  ,COL journal_issn VAL  ,0
7631,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
7632,COL article_jvolumn VAL 124 ,COL article_jvolumn VAL 124 ,0
7633,COL article_jissue VAL  ,COL article_jissue VAL  ,1
7634,COL article_jissue VAL 0 ,COL article_jissue VAL 0 ,0
7635,COL article_jcreated_at VAL  ,COL article_jcreated_at VAL  ,0
7636,COL article_pagination VAL S306-S314 ,COL article_pagination VAL S306-S314 ,0
7637,"COL author_list VAL {""Rudd R."",""Guez G."",""Sanders L.M."",""Baur Ć."",""Shaw J.S.""} ","COL author_list VAL {""Rudd R."",""Guez G."",""Sanders L.M."",""Baur Ć."",""Shaw J.S.""} ",1
7638,"COL author_list VAL {""Rudd R."",""Guez G."",""Sanders L.M."",""Baur C."",""Shaw J.S.""} ","COL author_list VAL {""Rudd R."",""Guez G."",""Sanders L.M."",""Baur C."",""Shaw J.S.""} ",0
7639,COL article_title VAL Persistence of profenophos and quinolphos on cultivated cucumber ̃and its removal ,COL article_title VAL Persistence of profenophos and quinolphos on cultivated cucumber ̃and its removal ,1
7640,COL article_title VAL Persistence of profenophos and quinolphos on cultivated cucumber and its removal ,COL article_title VAL Persistence of profenophos and quinolphos on cultivated cucumber and its removal ,0
7641,COL article_language VAL  ,COL article_language VAL  ,0
7642,COL journal_title VAL ́ ,COL journal_title VAL ́ ,1
7643,COL journal_title VAL  ,COL journal_title VAL  ,0
7644,COL jounral_abbreviation VAL  ,COL jounral_abbreviation VAL  ,0
7645,COL journal_issn VAL  ,COL journal_issn VAL  ,0
7646,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
7647,COL article_jvolumn VAL 6 ,COL article_jvolumn VAL 6 ,0
7648,COL article_jissue VAL  ,COL article_jissue VAL  ,1
7649,COL article_jissue VAL 0 ,COL article_jissue VAL 0 ,0
7650,COL article_jcreated_at VAL 1/1/14 ,COL article_jcreated_at VAL 1/1/14 ,1
7651,COL article_jcreated_at VAL 1/14/01 ,COL article_jcreated_at VAL 1/14/01 ,0
7652,COL article_pagination VAL 917-920 ,COL article_pagination VAL 917-920 ,0
7653,"COL author_list VAL {""B. Vijayalakshmi"",""D. Siva Rama Prasad"",""D. Ràveendranath"",""K. Sri Rama Murthy"",""A. Harinatha Reddy""} ","COL author_list VAL {""B. Vijayalakshmi"",""D. Siva Rama Prasad"",""D. Ràveendranath"",""K. Sri Rama Murthy"",""A. Harinatha Reddy""} ",1
7654,"COL author_list VAL {""B. Vijayalakshmi"",""D. Siva Rama Prasad"",""D. Raveendranath"",""K. Sri Rama Murthy"",""A. Harinatha Reddy""} ","COL author_list VAL {""B. Vijayalakshmi"",""D. Siva Rama Prasad"",""D. Raveendranath"",""K. Sri Rama Murthy"",""A. Harinatha Reddy""} ",0
7655,COL article_title VAL Cognitive impairment and risk of cardiovascular events� and mortality. ,COL article_title VAL Cognitive impairment and risk of cardiovascular events� and mortality. ,1
7656,COL article_title VAL Cognitive impairment and risk of cardiovascular events and mortality. ,COL article_title VAL Cognitive impairment and risk of cardiovascular events and mortality. ,0
7657,COL article_language VAL eng ,COL article_language VAL eng ,0
7658,COL journal_title VAL European heart journ�al ,COL journal_title VAL European heart journ�al ,1
7659,COL journal_title VAL European heart journal ,COL journal_title VAL European heart journal ,0
7660,COL jounral_abbreviation VAL Eur. Heart J. ,COL jounral_abbreviation VAL Eur. Heart J. ,0
7661,COL journal_issn VAL 1522-9645 ,COL journal_issn VAL 1522-9645 ,0
7662,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
7663,COL article_jvolumn VAL 33 ,COL article_jvolumn VAL 33 ,0
7664,COL article_jissue VAL  ,COL article_jissue VAL  ,1
7665,COL article_jissue VAL 14 ,COL article_jissue VAL 14 ,0
7666,COL article_jcreated_at VAL 7/1/12 ,COL article_jcreated_at VAL 7/1/12 ,1
7667,COL article_jcreated_at VAL 1/12/07 ,COL article_jcreated_at VAL 1/12/07 ,0
7668,COL article_pagination VAL 1777-86 ,COL article_pagination VAL 1777-86 ,0
7669,"COL author_list VAL {""Salim Yusuf"",""Martin O'̃Donnell"",""Craig Anderson"",""Irene Marzona"",""Peter Sleight"",""Jeff Probstfield"",""Antonio Dans"",""Peggy Gao"",""Jackie Bosch"",""Koon Teo""} ","COL author_list VAL {""Salim Yusuf"",""Martin O'̃Donnell"",""Craig Anderson"",""Irene Marzona"",""Peter Sleight"",""Jeff Probstfield"",""Antonio Dans"",""Peggy Gao"",""Jackie Bosch"",""Koon Teo""} ",1
7670,"COL author_list VAL {""Salim Yusuf"",""Martin O'Donnell"",""Craig Anderson"",""Irene Marzona"",""Peter Sleight"",""Jeff Probstfield"",""Antonio Dans"",""Peggy Gao"",""Jackie Bosch"",""Koon Teo""} ","COL author_list VAL {""Salim Yusuf"",""Martin O'Donnell"",""Craig Anderson"",""Irene Marzona"",""Peter Sleight"",""Jeff Probstfield"",""Antonio Dans"",""Peggy Gao"",""Jackie Bosch"",""Koon Teo""} ",0
7671,COL article_title VAL Comparison of tunnel positions in single-bundle anterior cruciate ligament reconstrùctions using computer navigation. ,COL article_title VAL Comparison of tunnel positions in single-bundle anterior cruciate ligament reconstrùctions using computer navigation. ,1
7672,COL article_title VAL Comparison of tunnel positions in single-bundle anterior cruciate ligament reconstructions using computer navigation. ,COL article_title VAL Comparison of tunnel positions in single-bundle anterior cruciate ligament reconstructions using computer navigation. ,0
7673,COL article_language VAL eng ,COL article_language VAL eng ,0
7674,"COL journal_title VAL Knee surgery, sports traumatology, ãrthroscopy : official journal of the ESSKA ","COL journal_title VAL Knee surgery, sports traumatology, ãrthroscopy : official journal of the ESSKA ",1
7675,"COL journal_title VAL Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA ","COL journal_title VAL Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA ",0
7676,COL jounral_abbreviation VAL Knee Surg Sports Traumatol Arthrosc ,COL jounral_abbreviation VAL Knee Surg Sports Traumatol Arthrosc ,0
7677,COL journal_issn VAL 1433-7347 ,COL journal_issn VAL 1433-7347 ,0
7678,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
7679,COL article_jvolumn VAL 18 ,COL article_jvolumn VAL 18 ,0
7680,COL article_jissue VAL  ,COL article_jissue VAL  ,1
7681,COL article_jissue VAL 9 ,COL article_jissue VAL 9 ,0
7682,COL article_jcreated_at VAL 9/1/10 ,COL article_jcreated_at VAL 9/1/10 ,1
7683,COL article_jcreated_at VAL 1/10/09 ,COL article_jcreated_at VAL 1/10/09 ,0
7684,COL article_pagination VAL 1282-9 ,COL article_pagination VAL 1282-9 ,0
7685,"COL author_list VAL {""Travis G Maak"",""Thomas L Wickiewicz"",""Volker Musahl"",""James E Voos"",""Andrew D Pēarle""} ","COL author_list VAL {""Travis G Maak"",""Thomas L Wickiewicz"",""Volker Musahl"",""James E Voos"",""Andrew D Pēarle""} ",1
7686,"COL author_list VAL {""Travis G Maak"",""Thomas L Wickiewicz"",""Volker Musahl"",""James E Voos"",""Andrew D Pearle""} ","COL author_list VAL {""Travis G Maak"",""Thomas L Wickiewicz"",""Volker Musahl"",""James E Voos"",""Andrew D Pearle""} ",0
7687,COL article_title VAL Fludarabine vs cladribine plus busulfan and low-dose TBI as rèduced intensity conditioning for allogeneic hematopoietic stem cell transplantation: a prospective randomized trial ,COL article_title VAL Fludarabine vs cladribine plus busulfan and low-dose TBI as rèduced intensity conditioning for allogeneic hematopoietic stem cell transplantation: a prospective randomized trial ,1
7688,COL article_title VAL Fludarabine vs cladribine plus busulfan and low-dose TBI as reduced intensity conditioning for allogeneic hematopoietic stem cell transplantation: a prospective randomized trial ,COL article_title VAL Fludarabine vs cladribine plus busulfan and low-dose TBI as reduced intensity conditioning for allogeneic hematopoietic stem cell transplantation: a prospective randomized trial ,0
7689,COL article_language VAL  ,COL article_language VAL  ,0
7690,COL journal_title VAL ̂ ,COL journal_title VAL ̂ ,1
7691,COL journal_title VAL  ,COL journal_title VAL  ,0
7692,COL jounral_abbreviation VAL  ,COL jounral_abbreviation VAL  ,0
7693,COL journal_issn VAL  ,COL journal_issn VAL  ,0
7694,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
7695,COL article_jvolumn VAL 39 ,COL article_jvolumn VAL 39 ,0
7696,COL article_jissue VAL  ,COL article_jissue VAL  ,1
7697,COL article_jissue VAL 4 ,COL article_jissue VAL 4 ,0
7698,COL article_jcreated_at VAL 1/1/07 ,COL article_jcreated_at VAL 1/1/07 ,1
7699,COL article_jcreated_at VAL 1/7/01 ,COL article_jcreated_at VAL 1/7/01 ,0
7700,COL article_pagination VAL 193-9 ,COL article_pagination VAL 193-9 ,0
7701,"COL author_list VAL {""D̄. J. Weisdorf"",""D. Douek"",""Y. Tan"",""L. J. Burns"",""J. S. Miller"",""B. R. Blazar"",""M. Arora"",""T. DeFor"",""M. L. MacMillan"",""M. Markova"",""J. E. Wagner"",""J. N. Barker"",""T. Repka""} ","COL author_list VAL {""D̄. J. Weisdorf"",""D. Douek"",""Y. Tan"",""L. J. Burns"",""J. S. Miller"",""B. R. Blazar"",""M. Arora"",""T. DeFor"",""M. L. MacMillan"",""M. Markova"",""J. E. Wagner"",""J. N. Barker"",""T. Repka""} ",1
7702,"COL author_list VAL {""D. J. Weisdorf"",""D. Douek"",""Y. Tan"",""L. J. Burns"",""J. S. Miller"",""B. R. Blazar"",""M. Arora"",""T. DeFor"",""M. L. MacMillan"",""M. Markova"",""J. E. Wagner"",""J. N. Barker"",""T. Repka""} ","COL author_list VAL {""D. J. Weisdorf"",""D. Douek"",""Y. Tan"",""L. J. Burns"",""J. S. Miller"",""B. R. Blazar"",""M. Arora"",""T. DeFor"",""M. L. MacMillan"",""M. Markova"",""J. E. Wagner"",""J. N. Barker"",""T. Repka""} ",0
7703,COL article_title VAL [Limited experience ̃in adrenocortical function tests in infants]. ,COL article_title VAL [Limited experience ̃in adrenocortical function tests in infants]. ,1
7704,COL article_title VAL [Limited experience in adrenocortical function tests in infants]. ,COL article_title VAL [Limited experience in adrenocortical function tests in infants]. ,0
7705,COL article_language VAL jpn ,COL article_language VAL jpn ,0
7706,COL journal_title VAL Horumon to r̀insho. Clinical endocrinology ,COL journal_title VAL Horumon to r̀insho. Clinical endocrinology ,1
7707,COL journal_title VAL Horumon to rinsho. Clinical endocrinology ,COL journal_title VAL Horumon to rinsho. Clinical endocrinology ,0
7708,COL jounral_abbreviation VAL Horumon To Rinsho ,COL jounral_abbreviation VAL Horumon To Rinsho ,0
7709,COL journal_issn VAL 0045-7167 ,COL journal_issn VAL 0045-7167 ,0
7710,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
7711,COL article_jvolumn VAL 16 ,COL article_jvolumn VAL 16 ,0
7712,COL article_jissue VAL  ,COL article_jissue VAL  ,1
7713,COL article_jissue VAL 4 ,COL article_jissue VAL 4 ,0
7714,COL article_jcreated_at VAL 1/68/04 ,COL article_jcreated_at VAL 1/68/04 ,0
7715,COL article_pagination VAL 273-6 ,COL article_pagination VAL 273-6 ,0
7716,"COL author_list VAL {""Y H́irose"",""S Kurata"",""Y Abe""} ","COL author_list VAL {""Y H́irose"",""S Kurata"",""Y Abe""} ",1
7717,"COL author_list VAL {""Y Hirose"",""S Kurata"",""Y Abe""} ","COL author_list VAL {""Y Hirose"",""S Kurata"",""Y Abe""} ",0
7718,COL article_title VAL Does this patient have obstructive sleep apnea?: The Rational Clinical Examînation systematic review. ,COL article_title VAL Does this patient have obstructive sleep apnea?: The Rational Clinical Examînation systematic review. ,1
7719,COL article_title VAL Does this patient have obstructive sleep apnea?: The Rational Clinical Examination systematic review. ,COL article_title VAL Does this patient have obstructive sleep apnea?: The Rational Clinical Examination systematic review. ,0
7720,COL article_language VAL eng ,COL article_language VAL eng ,0
7721,COL journal_title VAL J̀AMA ,COL journal_title VAL J̀AMA ,1
7722,COL journal_title VAL JAMA ,COL journal_title VAL JAMA ,0
7723,COL jounral_abbreviation VAL  ,COL jounral_abbreviation VAL  ,0
7724,COL journal_issn VAL  ,COL journal_issn VAL  ,0
7725,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
7726,COL article_jvolumn VAL 310 ,COL article_jvolumn VAL 310 ,0
7727,COL article_jissue VAL  ,COL article_jissue VAL  ,1
7728,COL article_jissue VAL 7 ,COL article_jissue VAL 7 ,0
7729,COL article_jcreated_at VAL 8/1/13 ,COL article_jcreated_at VAL 8/1/13 ,1
7730,COL article_jcreated_at VAL 1/13/08 ,COL article_jcreated_at VAL 1/13/08 ,0
7731,COL article_pagination VAL 731-741 ,COL article_pagination VAL 731-741 ,0
7732,"COL author_list VAL {""David L Simel"",""Kathryn A Myers"",""Marko Mrkobrada""}̂ ","COL author_list VAL {""David L Simel"",""Kathryn A Myers"",""Marko Mrkobrada""}̂ ",1
7733,"COL author_list VAL {""David L Simel"",""Kathryn A Myers"",""Marko Mrkobrada""} ","COL author_list VAL {""David L Simel"",""Kathryn A Myers"",""Marko Mrkobrada""} ",0
7734,COL article_title VAL APPLICATION OF AGING MANAGEMENT STRATEGIES FÕR REACTOR VESSEL INTERNALS AND CORE SUPPORT STRUCTURES ,COL article_title VAL APPLICATION OF AGING MANAGEMENT STRATEGIES FÕR REACTOR VESSEL INTERNALS AND CORE SUPPORT STRUCTURES ,1
7735,COL article_title VAL APPLICATION OF AGING MANAGEMENT STRATEGIES FOR REACTOR VESSEL INTERNALS AND CORE SUPPORT STRUCTURES ,COL article_title VAL APPLICATION OF AGING MANAGEMENT STRATEGIES FOR REACTOR VESSEL INTERNALS AND CORE SUPPORT STRUCTURES ,0
7736,COL article_language VAL  ,COL article_language VAL  ,0
7737,"COL journal_title VAL Proceedings of the Asme Pressure Vess�els and Piping Conference 2010, Vol 7 ","COL journal_title VAL Proceedings of the Asme Pressure Vess�els and Piping Conference 2010, Vol 7 ",1
7738,"COL journal_title VAL Proceedings of the Asme Pressure Vessels and Piping Conference 2010, Vol 7 ","COL journal_title VAL Proceedings of the Asme Pressure Vessels and Piping Conference 2010, Vol 7 ",0
7739,COL jounral_abbreviation VAL  ,COL jounral_abbreviation VAL  ,0
7740,COL journal_issn VAL 978-0-7918-4926-2 ,COL journal_issn VAL 978-0-7918-4926-2 ,0
7741,COL article_jvolumn VAL  ,COL article_jvolumn VAL  ,1
7742,COL article_jvolumn VAL 0 ,COL article_jvolumn VAL 0 ,0
7743,COL article_jissue VAL  ,COL article_jissue VAL  ,1
7744,COL article_jissue VAL 0 ,COL article_jissue VAL 0 ,0
7745,COL article_jcreated_at VAL 1/1/10 ,COL article_jcreated_at VAL 1/1/10 ,1
7746,COL article_jcreated_at VAL 1/10/01 ,COL article_jcreated_at VAL 1/10/01 ,0
7747,COL article_pagination VAL 277-286 ,COL article_pagination VAL 277-286 ,0
7748,"COL author_list VAL {""H. Q. Xu"",""M. Snyder"",""S. Fỹfitch"",""A. Cheta"",""G. Bezdikian"",""V. N. Shah"",""T. R. Liszkai"",""H. Charkas"",""N. Gupta"",""Y. Shoji"",""C. S. Bajwa"",""C. May"",""M. Sanwarwala"",""M. Brumovsky"",""I. Ezekoye""} ","COL author_list VAL {""H. Q. Xu"",""M. Snyder"",""S. Fỹfitch"",""A. Cheta"",""G. Bezdikian"",""V. N. Shah"",""T. R. Liszkai"",""H. Charkas"",""N. Gupta"",""Y. Shoji"",""C. S. Bajwa"",""C. May"",""M. Sanwarwala"",""M. Brumovsky"",""I. Ezekoye""} ",1
