,0,1,2
634,"COL article_title VAL Pulmonary rehabilitation programs for patients with COPD. COL article_language VAL engpor COL journal_title VAL Jornal brasileiro de pneumologia : publicacao oficial da Sociedade Brasileira de Pneumologia e Tisilogia COL jounral_abbreviation VAL  COL journal_issn VAL 1806-3756 COL article_jvolumn VAL 37 COL article_jissue VAL 4 COL article_jcreated_at VAL 1/11/07 COL article_pagination VAL 544-55 COL author_list VAL {""Ana Maria Baptista Menezes"",""David Alejandro Gonz_lez"",""Elaine Cardozo Macedo"",""Pedro Curi Hallal"",""Maria de F_tima Maia"",""Marli Knorst"",""Samuel Carvalho Dumith"",""Jeovany Mart_nez-Mesa"",""Ricardo Bica Noal"",""Fernando C_sar Wehrmeister"",""Jos_ Roberto Jardim""} ",COL article_jcreated_at VAL 1/11/07 ,0
635,"COL article_title VAL Pulmonary rehabilitation programs for patients with COPD. COL article_language VAL engpor COL journal_title VAL Jornal brasileiro de pneumologia : publicacao oficial da Sociedade Brasileira de Pneumologia e Tisilogia COL jounral_abbreviation VAL  COL journal_issn VAL 1806-3756 COL article_jvolumn VAL 37 COL article_jissue VAL 4 COL article_jcreated_at VAL 1/11/07 COL article_pagination VAL 544-55 COL author_list VAL {""Ana Maria Baptista Menezes"",""David Alejandro Gonz_lez"",""Elaine Cardozo Macedo"",""Pedro Curi Hallal"",""Maria de F_tima Maia"",""Marli Knorst"",""Samuel Carvalho Dumith"",""Jeovany Mart_nez-Mesa"",""Ricardo Bica Noal"",""Fernando C_sar Wehrmeister"",""Jos_ Roberto Jardim""} ","COL author_list VAL {""Ana Maria Baptista Menezes"",""David Alejandro Gonz_lez"",""Elaine Cardozo Macedo"",""Pedro Curi Hallal"",""Maria de F_tima Maia"",""Marli Knorst"",""Samuel Carvalho Dumith"",""Jeovany Mart_nez-Mesa"",""Ricardo Bica Noal"",""Fernando C_sar Wehrmeister"",""Jos_ Roberto Jardim""} ",1
636,"COL article_title VAL The Impact of Nursing Case Management on Women With Diabetes in Pregnancy COL article_language VAL  COL journal_title VAL JOGNN: Journal of Obstetric, Gynecologic & Neonatal Nursing COL jounral_abbreviation VAL  COL journal_issn VAL 0884-2175 COL article_jvolumn VAL 41 COL article_jissue VAL 0 COL article_jcreated_at VAL 1/12/01 COL article_pagination VAL S131-2 COL author_list VAL {""Corinn Taylor""} ",COL article_jcreated_at VAL 1/12/01 ,0
637,"COL article_title VAL [Pharmacotherapy for conduct disorder in children and adolescents] COL article_language VAL heb COL journal_title VAL Harefuah COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 151 COL article_jissue VAL 7 COL article_jcreated_at VAL 1/12/01 COL article_pagination VAL 421-6, 435, 434 COL author_list VAL {""T. Levy"",""Y. Bloch""} ",COL article_jcreated_at VAL 1/12/01 ,0
638,"COL article_title VAL Monteggia lesions in adults. A multicenter Bota study COL article_language VAL eng COL journal_title VAL  COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 62 COL article_jissue VAL 0 COL article_jcreated_at VAL 1/6/96 COL article_pagination VAL 78-83 COL author_list VAL {""W. De Groote"",""D. Stoffelen"",""K. Govaerts"",""P. Reynders"",""P. L. Broos"",""J. Rondia""} ",COL article_jcreated_at VAL 1/6/96 ,1
639,"COL article_title VAL Progesterone receptor PROGINS and +331G/A polymorphisms confer susceptibility to ovarian cancer: a meta-analysis based on 17 studies. COL article_language VAL eng COL journal_title VAL Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine COL jounral_abbreviation VAL Tumour Biol. COL journal_issn VAL 1423-0380 COL article_jvolumn VAL 35 COL article_jissue VAL 3 COL article_jcreated_at VAL 1/14/03 COL article_pagination VAL 2427-36 COL author_list VAL {""Xinran Wang"",""Chenhuan Ding"",""Lilan Chen"",""Shu Li"",""Ting Liu"",""Xia Yin"",""You Wang"",""Xiangjun Sun"",""Wen Di"",""He Li""} ",COL article_jcreated_at VAL 1/14/03 ,0
640,"COL article_title VAL Gene analysis of steroid 5 alpha-reductase 1 in hyperandrogenic women COL article_language VAL  COL journal_title VAL Croatian Medical Journal COL jounral_abbreviation VAL Croat.Med.J. COL journal_issn VAL 0353-9504 COL article_jvolumn VAL 46 COL article_jissue VAL 4 COL article_jcreated_at VAL 1/5/01 COL article_pagination VAL 664-669 COL author_list VAL {""B. Heljic"",""R. Komel"",""I. Eminovic"",""F. Gavrankapetanovic"",""J. Prezelj"",""J. Karamehic""} ",COL article_jcreated_at VAL 1/5/01 ,0
641,"COL article_title VAL Intravenous insulin treatment in acute stroke: a systematic review and meta-analysis of randomized controlled trials. COL article_language VAL eng COL journal_title VAL International journal of stroke : official journal of the International Stroke Society COL jounral_abbreviation VAL Int J Stroke COL journal_issn VAL 1747-4949 COL article_jvolumn VAL 9 COL article_jissue VAL 4 COL article_jcreated_at VAL 1/14/06 COL article_pagination VAL 489-93 COL author_list VAL {""P Michel"",""V Papavasileiou"",""G Ntaios"",""A Bargiota"",""K Makaritsis""} ",COL article_jcreated_at VAL 1/14/06 ,0
642,"COL article_title VAL Hospitalized heart failure patients with preserved vs. reduced     ejection fraction in Dubai, United Arab Emirates: a prospective     study COL article_language VAL English COL journal_title VAL European journal of heart failure COL jounral_abbreviation VAL Eur. J. Heart Fail. COL journal_issn VAL 1879-0844 COL article_jvolumn VAL 16 COL article_jissue VAL 4 COL article_jcreated_at VAL 1/14/01 COL article_pagination VAL 454-460 COL author_list VAL {""Al Sayed Hussain A"",""Saheb Sharif-Askari N"",""Sulaiman SA"",""Al-Mulla AA"",""Tabatabai S"",""Saheb Sharif-Askari F""} ",COL article_jcreated_at VAL 1/14/01 ,0
643,"COL article_title VAL Multiple endocrine neoplasia type 1 with multiple leiomyomas linked to a novel mutation in the MEN1 gene COL article_language VAL English COL journal_title VAL Yonsei Medical Journal COL jounral_abbreviation VAL Yonsei Med.J. COL journal_issn VAL 1976-2437 COL article_jvolumn VAL 49 COL article_jissue VAL 4 COL article_jcreated_at VAL 1/8/01 COL article_pagination VAL 655-661 COL author_list VAL {""H. Choi"",""E. S. Kang"",""S. K. Lim"",""S. Y. Jeong"",""H. C. Lee"",""H. J. Kim"",""S. Kim"",""Y. Rhee"",""Y. H. Lee"",""J. H. Moon"",""K. R. Kim"",""C. W. Ahn"",""B. S. Cha"",""E. J. Lee""} ",COL article_jcreated_at VAL 1/8/01 ,0
644,"COL article_title VAL [Anesthetic gases exposure: findings from a 13 year environmental and biological monitoring in a hospital company]. COL article_language VAL ita COL journal_title VAL Patologie asbesto correlate in congiunti di lavoratori del settore cemento-amianto. COL jounral_abbreviation VAL  COL journal_issn VAL 1592-7830 COL article_jvolumn VAL 29 COL article_jissue VAL 3 COL article_jcreated_at VAL 1/7/07 COL article_pagination VAL 411-3 COL author_list VAL {""M A Sanchez"",""S Ritzu"",""V Capelli"",""P Boccalon"",""G Arcangeli""} ",COL article_jcreated_at VAL 1/7/07 ,0
645,"COL article_title VAL Out-of-hospital cardiac arrests occurring in southern Ontario health care clinics: bystander cardiopulmonary resuscitation and automated external defibrillator use. COL article_language VAL eng COL journal_title VAL Canadian family physician Medecin de famille canadien COL jounral_abbreviation VAL Can Fam Physician COL journal_issn VAL 1715-5258 COL article_jvolumn VAL 56 COL article_jissue VAL 6 COL article_jcreated_at VAL 1/10/06 COL article_pagination VAL e213-8 COL author_list VAL {""Karen K Lam"",""Steven C Brooks"",""Laurie J Morrison""} ",COL article_jcreated_at VAL 1/10/06 ,0
646,"COL article_title VAL Diffusion tensor imaging of deep gray matter in children treated for brain malignancies. COL article_language VAL eng COL journal_title VAL Child's nervous system : ChNS : official journal of the International Society for Pediatric Neurosurgery COL jounral_abbreviation VAL Childs Nerv Syst COL journal_issn VAL 1433-0350 COL article_jvolumn VAL 30 COL article_jissue VAL 4 COL article_jcreated_at VAL 1/14/04 COL article_pagination VAL 631-8 COL author_list VAL {""Anna Nidecker"",""Siamak Ardekani"",""E Mark Mahone"",""Firouzeh Tannazi"",""Jarunee Intrapiromkul"",""Moody Wharam"",""Larry J Brant"",""Alena Horsk""} ",COL article_jcreated_at VAL 1/14/04 ,0
647,"COL article_title VAL Diffusion tensor imaging of deep gray matter in children treated for brain malignancies. COL article_language VAL eng COL journal_title VAL Child's nervous system : ChNS : official journal of the International Society for Pediatric Neurosurgery COL jounral_abbreviation VAL Childs Nerv Syst COL journal_issn VAL 1433-0350 COL article_jvolumn VAL 30 COL article_jissue VAL 4 COL article_jcreated_at VAL 1/14/04 COL article_pagination VAL 631-8 COL author_list VAL {""Anna Nidecker"",""Siamak Ardekani"",""E Mark Mahone"",""Firouzeh Tannazi"",""Jarunee Intrapiromkul"",""Moody Wharam"",""Larry J Brant"",""Alena Horsk""} ","COL author_list VAL {""Anna Nidecker"",""Siamak Ardekani"",""E Mark Mahone"",""Firouzeh Tannazi"",""Jarunee Intrapiromkul"",""Moody Wharam"",""Larry J Brant"",""Alena Horsk""} ",0
648,"COL article_title VAL A randomized controlled trial of paracetamol versus morphine for the treatment of acute painful crisis of sickle cell disease COL article_language VAL  COL journal_title VAL  COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 20 COL article_jissue VAL 5 COL article_jcreated_at VAL 1/13/01 COL article_pagination VAL S149 COL author_list VAL {""R. Rehmani""} ",COL article_jcreated_at VAL 1/13/01 ,0
649,"COL article_title VAL Puberty suppression in adolescents with gender identity disorder: a prospective follow-up study COL article_language VAL English COL journal_title VAL Journal of Sexual Medicine COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 8 COL article_jissue VAL 8 COL article_jcreated_at VAL 1/11/01 COL article_pagination VAL 2276-83 COL author_list VAL {""T. A. Doreleijers"",""P. T. Cohen-Kettenis"",""A. L. de Vries"",""T. D. Steensma""} ",COL article_jcreated_at VAL 1/11/01 ,0
650,"COL article_title VAL Group physiotherapy provides similar outcomes for participants after joint replacement surgery as 1-to-1 physiotherapy: a sequential cohort study. COL article_language VAL eng COL journal_title VAL Archives Of Physical Medicine And Rehabilitation COL jounral_abbreviation VAL Arch Phys Med Rehabil COL journal_issn VAL 1532-821X COL article_jvolumn VAL 90 COL article_jissue VAL 10 COL article_jcreated_at VAL 1/9/10 COL article_pagination VAL 1727-33 COL author_list VAL {""Corinne L Coulter"",""Jennie M Scarvell"",""Jeanie M Weber""} ",COL article_jcreated_at VAL 1/9/10 ,0
651,"COL article_title VAL Sevoflurane postconditioning converts persistent ventricular fibrillation into regular rhythm. COL article_language VAL eng COL journal_title VAL European Journal Of Anaesthesiology COL jounral_abbreviation VAL Eur J Anaesthesiol COL journal_issn VAL 1365-2346 COL article_jvolumn VAL 26 COL article_jissue VAL 9 COL article_jcreated_at VAL 1/9/09 COL article_pagination VAL 766-71 COL author_list VAL {""Fengjiang Zhang"",""Gang Chen"",""Min Yan"",""Congcong Chen""} ",COL article_jcreated_at VAL 1/9/09 ,0
652,"COL article_title VAL Frontal and sagittal plane analyses of the stair climbing task in healthy adults aged over 40 years: what are the challenges compared to level walking? COL article_language VAL  COL journal_title VAL Clinical Biomechanics COL jounral_abbreviation VAL  COL journal_issn VAL 0268-0033 DO  - http://dx.doi.org/10.1016/j.clinbiomech.2015.03.009 COL article_jvolumn VAL 18 COL article_jissue VAL 10 COL article_jcreated_at VAL 1/3/12 COL article_pagination VAL 950-959 COL author_list VAL {""S Nadeau"",""F Malouin"",""B.J McFadyen""} ",COL article_jcreated_at VAL 1/3/12 ,0
653,"COL article_title VAL DPYD IVS14+1G>A and 2846A>T genotyping for the prediction of severe fluoropyrimidine-related toxicity: A meta-analysis COL article_language VAL  COL journal_title VAL Pharmacogenomics COL jounral_abbreviation VAL Pharmacogenomics COL journal_issn VAL 1462-2416 COL article_jvolumn VAL 14 COL article_jissue VAL 11 COL article_jcreated_at VAL 1/13/01 COL article_pagination VAL 1255-1272 COL author_list VAL {""R. Danesi"",""S. Terrazzino"",""P. L. Canonico"",""A. A. Genazzani"",""S. Cargnin"",""M. Del Re""} ",COL article_jcreated_at VAL 1/13/01 ,0
654,"COL article_title VAL [Methicillin-resistant Staphylococcus aureus forming the fried egg appearance colonies isolated from a patient with septicemia] COL article_language VAL jpn COL journal_title VAL Rinsho Byori COL jounral_abbreviation VAL Rinsho byori. The Japanese journal of clinical pathology COL journal_issn VAL 0047-1860 (Print)     0047-1860 COL article_jvolumn VAL 43 COL article_jissue VAL 10 COL article_jcreated_at VAL 1/9/01 COL article_pagination VAL 1061-5 COL author_list VAL {""K. Iijima"",""A. Tanimoto"",""Y. Kitagaki"",""M. Hiura"",""H. Fujiwara"",""S. Ikawa""} ",COL article_jcreated_at VAL 1/9/01 ,1
655,"COL article_title VAL Support for nutrition from the older Americans act programs: a clarification on its 40th anniversary COL article_language VAL eng COL journal_title VAL J Nutr Gerontol Geriatr COL jounral_abbreviation VAL Journal of nutrition in gerontology and geriatrics COL journal_issn VAL  COL article_jvolumn VAL 32 COL article_jissue VAL 1 COL article_jcreated_at VAL 1/13/01 COL article_pagination VAL Jul-81 COL author_list VAL {""J. L. Lloyd""} ",COL article_jcreated_at VAL 1/13/01 ,0
656,"COL article_title VAL Support for nutrition from the older Americans act programs: a clarification on its 40th anniversary COL article_language VAL eng COL journal_title VAL J Nutr Gerontol Geriatr COL jounral_abbreviation VAL Journal of nutrition in gerontology and geriatrics COL journal_issn VAL  COL article_jvolumn VAL 32 COL article_jissue VAL 1 COL article_jcreated_at VAL 1/13/01 COL article_pagination VAL Jul-81 COL author_list VAL {""J. L. Lloyd""} ",COL article_pagination VAL Jul-81 ,1
657,"COL article_title VAL Measures of exposure to the Well London Phase-1 intervention and their association with health well-being and social outcomes COL article_language VAL  COL journal_title VAL Journal of Epidemiology & Community Health COL jounral_abbreviation VAL  COL journal_issn VAL 0143-005X COL article_jvolumn VAL 68 COL article_jissue VAL 7 COL article_jcreated_at VAL 1/14/01 COL article_pagination VAL 597-605 COL author_list VAL {""C. Bottomley"",""K. Lock"",""S. Lais"",""A. Clow"",""G. Yu"",""R. Lynch"",""A. Renton"",""G. Phillips"",""M. Petticrew"",""A. Draper"",""P. Tobi"",""E. Schmidt"",""R. Hayes"",""D. Moore""} ",COL article_jcreated_at VAL 1/14/01 ,0
658,"COL article_title VAL The Effects of Cognitive Coaching and Nonverbal Classroom Management on Teacher Efficacy and Perceptions of School Culture. COL article_language VAL English COL journal_title VAL  COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 0 COL article_jissue VAL 0 COL article_jcreated_at VAL 1/98/1 COL article_pagination VAL 53 COL author_list VAL {""Jennifer L. Edwards"",""Cherie A. Lyons"",""Marcia E. Swords"",""Mary S. Rogers"",""Kathy E. Green""} ",COL article_jcreated_at VAL 1/98/1 ,1
659,"COL article_title VAL Changes in glucose tolerance over time in women with polycystic ovary syndrome: a controlled study COL article_language VAL eng COL journal_title VAL  COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 90 COL article_jissue VAL 0 COL article_jcreated_at VAL 1/5/01 COL article_pagination VAL 3236-42 ST  - Changes in glucose tolerance over time in women with polycystic ovary syndrome: a controlled study- COL author_list VAL {""A. DA  - Jun DO  - jc.2004-1843 [pii] 10.1210/jc.2004-1843 [doi] DP  - Nlm ET  - 2005/03/31 Dunaif"",""A. R. Kunselman"",""R. S. Legro"",""C. L. Gnatuk""} ",COL article_jcreated_at VAL 1/5/01 ,0
660,"COL article_title VAL Effects of Test Administrator Characteristics on Achievement Test Scores COL article_language VAL  COL journal_title VAL Online Submission COL jounral_abbreviation VAL  COL journal_issn VAL 978-957-41-6666-4 COL article_jvolumn VAL 0 COL article_jissue VAL 0 COL article_jcreated_at VAL 1/5/04 COL article_pagination VAL  COL author_list VAL {""Maria Papapolydorou"",""Taslima Rahman"",""William D. Schafer"",""Lori Parker""} ",COL article_jcreated_at VAL 1/5/04 ,0
661,"COL article_title VAL Distal radius fracture arthroscopic intraarticular displacement measurement after open reduction and internal fixation from a volar approach COL article_language VAL eng COL journal_title VAL J Orthop Sci COL jounral_abbreviation VAL Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association COL journal_issn VAL 0949-2658 (Print) 0949-2658 COL article_jvolumn VAL 15 COL article_jissue VAL 4 COL article_jcreated_at VAL 1/10/01 COL article_pagination VAL 502-8 COL author_list VAL {""T. Katayama"",""K. Furuta"",""M. Akahane"",""H. Ono"",""R. Fujitani""} ",COL article_jcreated_at VAL 1/10/01 ,0
