,0,1,2
1665,COL index VAL 970 COL ProviderNumber VAL 10049 COL HospitalName VAL medical center enterprise COL Address1 VAL 400 n edwards street COL Address2 VAL empty COL Address3 VAL empty COL City VAL enterprise COL State VAL al COL ZipCode VAL 36330 COL CountyName VAL coffee COL PhoneNumber VAL 3343470584 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL proprietary COL EmergencyService VAL yes COL Condition VAL pneumonia COL MeasureCode VAL pn-5c COL MeasureName VAL pneumonia patients given initial antibiotic(s) within 6 hours after arrival COL Score VAL 99% COL Sample VAL 85 patients COL Stateavg VAL al_pn-5c,COL HospitalType VAL acute care hospitals,0
1666,COL index VAL 986 COL ProviderNumber VAL 10050 COL HospitalName VAL st vincents blount COL Address1 VAL 150 gilbreath drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL onxonta COL State VAL al COL ZipCode VAL 35121 COL CountyName VAL blount COL PhoneNumber VAL 2052743000 COL HospitalType VAL acute care xospitals COL HospitalOwner VAL voluntary non-profit - private COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-7a COL MeasureName VAL heart attack patients given fibrinolytic medication within 30 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-7a,COL HospitalType VAL acute care xospitals,1
1667,COL index VAL 986 COL ProviderNumber VAL 10050 COL HospitalName VAL st vincents blount COL Address1 VAL 150 gilbreath drive COL Address2 VAL empty COL Address3 VAL empty COL City VAL onxonta COL State VAL al COL ZipCode VAL 35121 COL CountyName VAL blount COL PhoneNumber VAL 2052743000 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - private COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-7a COL MeasureName VAL heart attack patients given fibrinolytic medication within 30 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-7a,COL HospitalType VAL acute care hospitals,0
1668,COL index VAL 6 COL ProviderNumber VAL 10018 COL HospitalName VAL callahan eye foundation hospital COL Address1 VAL 1720 university blvd COL Address2 VAL empty COL Address3 VAL empty COL City VAL birmingham COL State VAL al COL ZipCode VAL 35233 COL CountyName VAL jefferson COL PhoneNumber VAL 2053258100 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluxtary xox-profit - private COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-6 COL MeasureName VAL surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor) COL Score VAL empty COL Sample VAL empty COL Stateavg VAL al_scip-inf-6,COL HospitalOwner VAL voluxtary xox-profit - private,1
1669,COL index VAL 6 COL ProviderNumber VAL 10018 COL HospitalName VAL callahan eye foundation hospital COL Address1 VAL 1720 university blvd COL Address2 VAL empty COL Address3 VAL empty COL City VAL birmingham COL State VAL al COL ZipCode VAL 35233 COL CountyName VAL jefferson COL PhoneNumber VAL 2053258100 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - private COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-6 COL MeasureName VAL surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor) COL Score VAL empty COL Sample VAL empty COL Stateavg VAL al_scip-inf-6,COL HospitalOwner VAL voluntary non-profit - private,0
1670,COL index VAL 7 COL ProviderNumber VAL 10018 COL HospitalName VAL callahan eye foundation hospital COL Address1 VAL 1720 university blvd COL Address2 VAL empty COL Address3 VAL empty COL City VAL birmingham COL State VAL al COL ZipCode VAL 35233 COL CountyName VAL jefferson COL PhoneNumber VAL 2053258100 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profxt - prxvate COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-vte-1 COL MeasureName VAL surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries COL Score VAL empty COL Sample VAL empty COL Stateavg VAL al_scip-vte-1,COL HospitalOwner VAL voluntary non-profxt - prxvate,1
1671,COL index VAL 7 COL ProviderNumber VAL 10018 COL HospitalName VAL callahan eye foundation hospital COL Address1 VAL 1720 university blvd COL Address2 VAL empty COL Address3 VAL empty COL City VAL birmingham COL State VAL al COL ZipCode VAL 35233 COL CountyName VAL jefferson COL PhoneNumber VAL 2053258100 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntary non-profit - private COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-vte-1 COL MeasureName VAL surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries COL Score VAL empty COL Sample VAL empty COL Stateavg VAL al_scip-vte-1,COL HospitalOwner VAL voluntary non-profit - private,0
1672,COL index VAL 15 COL ProviderNumber VAL 10019 COL HospitalName VAL helen keller memorial hospital COL Address1 VAL 1300 south montgomery avenue COL Address2 VAL empty COL Address3 VAL empty COL City VAL sheffield COL State VAL al COL ZipCode VAL 35660 COL CountyName VAL jefferson COL PhoneNumber VAL 2563864556 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - hospxtal dxstrxct or authorxty COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a,COL HospitalOwner VAL government - hospxtal dxstrxct or authorxty,1
1673,COL index VAL 15 COL ProviderNumber VAL 10019 COL HospitalName VAL helen keller memorial hospital COL Address1 VAL 1300 south montgomery avenue COL Address2 VAL empty COL Address3 VAL empty COL City VAL sheffield COL State VAL al COL ZipCode VAL 35660 COL CountyName VAL jefferson COL PhoneNumber VAL 2563864556 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - hospital district or authority COL EmergencyService VAL yes COL Condition VAL heart attack COL MeasureCode VAL ami-8a COL MeasureName VAL heart attack patients given pci within 90 minutes of arrival COL Score VAL empty COL Sample VAL 0 patients COL Stateavg VAL al_ami-8a,COL HospitalOwner VAL government - hospital district or authority,0
1674,COL index VAL 30 COL ProviderNumber VAL 10001 COL HospitalName VAL southeast alabama medical center COL Address1 VAL 1108 ross clark circle COL Address2 VAL empty COL Address3 VAL empty COL City VAL dothan COL State VAL al COL ZipCode VAL 36302 COL CountyName VAL houston COL PhoneNumber VAL 3347938701 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL gxvernment - hxspital district xr authxrity COL EmergencyService VAL yes COL Condition VAL heart failure COL MeasureCode VAL hf-4 COL MeasureName VAL heart failure patients given smoking cessation advice/counseling COL Score VAL 100% COL Sample VAL 110 patients COL Stateavg VAL al_hf-4,COL HospitalOwner VAL gxvernment - hxspital district xr authxrity,1
1675,COL index VAL 30 COL ProviderNumber VAL 10001 COL HospitalName VAL southeast alabama medical center COL Address1 VAL 1108 ross clark circle COL Address2 VAL empty COL Address3 VAL empty COL City VAL dothan COL State VAL al COL ZipCode VAL 36302 COL CountyName VAL houston COL PhoneNumber VAL 3347938701 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - hospital district or authority COL EmergencyService VAL yes COL Condition VAL heart failure COL MeasureCode VAL hf-4 COL MeasureName VAL heart failure patients given smoking cessation advice/counseling COL Score VAL 100% COL Sample VAL 110 patients COL Stateavg VAL al_hf-4,COL HospitalOwner VAL government - hospital district or authority,0
1676,COL index VAL 31 COL ProviderNumber VAL 10001 COL HospitalName VAL southeast alabama medical center COL Address1 VAL 1108 ross clark circle COL Address2 VAL empty COL Address3 VAL empty COL City VAL dothan COL State VAL al COL ZipCode VAL 36302 COL CountyName VAL houston COL PhoneNumber VAL 3347938701 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - hospitax district or authority COL EmergencyService VAL yes COL Condition VAL pneumonia COL MeasureCode VAL pn-2 COL MeasureName VAL pneumonia patients assessed and given pneumococcal vaccination COL Score VAL 93% COL Sample VAL 191 patients COL Stateavg VAL al_pn-2,COL HospitalOwner VAL government - hospitax district or authority,1
1677,COL index VAL 31 COL ProviderNumber VAL 10001 COL HospitalName VAL southeast alabama medical center COL Address1 VAL 1108 ross clark circle COL Address2 VAL empty COL Address3 VAL empty COL City VAL dothan COL State VAL al COL ZipCode VAL 36302 COL CountyName VAL houston COL PhoneNumber VAL 3347938701 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - hospital district or authority COL EmergencyService VAL yes COL Condition VAL pneumonia COL MeasureCode VAL pn-2 COL MeasureName VAL pneumonia patients assessed and given pneumococcal vaccination COL Score VAL 93% COL Sample VAL 191 patients COL Stateavg VAL al_pn-2,COL HospitalOwner VAL government - hospital district or authority,0
1678,COL index VAL 37 COL ProviderNumber VAL 10001 COL HospitalName VAL southeast alabama medical center COL Address1 VAL 1108 ross clark circle COL Address2 VAL empty COL Address3 VAL empty COL City VAL dothan COL State VAL al COL ZipCode VAL 36302 COL CountyName VAL houston COL PhoneNumber VAL xx479x8701 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL gxvernment - hxspital district xr authxrity COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-card-2 COL MeasureName VAL surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery COL Score VAL 72% COL Sample VAL 79 patients COL Stateavg VAL al_scip-card-2,COL HospitalOwner VAL gxvernment - hxspital district xr authxrity,1
1679,COL index VAL 37 COL ProviderNumber VAL 10001 COL HospitalName VAL southeast alabama medical center COL Address1 VAL 1108 ross clark circle COL Address2 VAL empty COL Address3 VAL empty COL City VAL dothan COL State VAL al COL ZipCode VAL 36302 COL CountyName VAL houston COL PhoneNumber VAL xx479x8701 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - hospital district or authority COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-card-2 COL MeasureName VAL surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery COL Score VAL 72% COL Sample VAL 79 patients COL Stateavg VAL al_scip-card-2,COL HospitalOwner VAL government - hospital district or authority,0
1680,COL index VAL 61 COL ProviderNumber VAL 10005 COL HospitalName VAL marshall medical center south COL Address1 VAL 2505 u s highway 431 north COL Address2 VAL empty COL Address3 VAL empty COL City VAL boaz COL State VAL al COL ZipCode VAL 35957 COL CountyName VAL marshall COL PhoneNumber VAL 2x6x938310 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - hosxital district or authority COL EmergencyService VAL yes COL Condition VAL pneumonia COL MeasureCode VAL pn-7 COL MeasureName VAL pneumonia patients assessed and given influenza vaccination COL Score VAL 81% COL Sample VAL 118 patients COL Stateavg VAL al_pn-7,COL HospitalOwner VAL government - hosxital district or authority,1
1681,COL index VAL 61 COL ProviderNumber VAL 10005 COL HospitalName VAL marshall medical center south COL Address1 VAL 2505 u s highway 431 north COL Address2 VAL empty COL Address3 VAL empty COL City VAL boaz COL State VAL al COL ZipCode VAL 35957 COL CountyName VAL marshall COL PhoneNumber VAL 2x6x938310 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - hospital district or authority COL EmergencyService VAL yes COL Condition VAL pneumonia COL MeasureCode VAL pn-7 COL MeasureName VAL pneumonia patients assessed and given influenza vaccination COL Score VAL 81% COL Sample VAL 118 patients COL Stateavg VAL al_pn-7,COL HospitalOwner VAL government - hospital district or authority,0
1682,COL index VAL 67 COL ProviderNumber VAL 10005 COL HospitalName VAL marshall medical center south COL Address1 VAL 2505 u s highway 431 north COL Address2 VAL empty COL Address3 VAL empty COL City VAL boaz COL State VAL al COL ZipCode VAL 35957 COL CountyName VAL marshall COL PhoneNumber VAL 2565938310 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL governmentx-xhospitalxdistrictxorxauthority COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-6 COL MeasureName VAL surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor) COL Score VAL 100% COL Sample VAL 237 patients COL Stateavg VAL al_scip-inf-6,COL HospitalOwner VAL governmentx-xhospitalxdistrictxorxauthority,1
1683,COL index VAL 67 COL ProviderNumber VAL 10005 COL HospitalName VAL marshall medical center south COL Address1 VAL 2505 u s highway 431 north COL Address2 VAL empty COL Address3 VAL empty COL City VAL boaz COL State VAL al COL ZipCode VAL 35957 COL CountyName VAL marshall COL PhoneNumber VAL 2565938310 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL government - hospital district or authority COL EmergencyService VAL yes COL Condition VAL surgical infection prevention COL MeasureCode VAL scip-inf-6 COL MeasureName VAL surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor) COL Score VAL 100% COL Sample VAL 237 patients COL Stateavg VAL al_scip-inf-6,COL HospitalOwner VAL government - hospital district or authority,0
1684,COL index VAL 81 COL ProviderNumber VAL 10006 COL HospitalName VAL eliza coffee memorial hospital COL Address1 VAL 205 marengo street COL Address2 VAL empty COL Address3 VAL empty COL City VAL florence COL State VAL al COL ZipCode VAL 35631 COL CountyName VAL lauderdale COL PhoneNumber VAL 2567688400 COL HospitalType VAL acute care hospitals COL HospitalOwner VAL voluntxry non-profit - other COL EmergencyService VAL yes COL Condition VAL pneumonia COL MeasureCode VAL pn-2 COL MeasureName VAL pneumonia patients assessed and given pneumococcal vaccination COL Score VAL 90% COL Sample VAL 174 patients COL Stateavg VAL al_pn-2,COL HospitalOwner VAL voluntxry non-profit - other,1
