,0,1,text
2702,11732,3630,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Nike Sportswear Air Force 1 - Midnight Navy""@en "" Mens Shoes Nike Navy 488298-436 ""@en'}

Entity 2:{'title': '""Nike Sportswear JDI Benassi - Midnight Navy""@fr "" chaussures homme Nike Navy 343880-403 ""@fr'}"
2703,1377,12053,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Mens T-One Automatic Watch ""@de ""Tissot T-Eins Automatik watches""@de'}

Entity 2:{'title': '"" Tissot Ladies\' Le Locle Automatic Watch""@en ""Ladies\' Watch (T41118333) - WATCH SHOP.com™""@en'}"
2704,11763,6592,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Kingston Digital 16 GB Class 4 microSDHC Flash Card with SD Adapter (SDC4/16GBET)"" ""Camera & Photo Accessories - Page 3 | All Tech Toys""'}

Entity 2:{'title': '""Kingston Digital 128GB SDXC UHS-I Speed Class 3 90MB/s Read 80MB/s Write Flash Memory Card (SDA3/128GB)"" ""Camera & Photo Accessories - Page 1191 | All Tech Toys""'}"
2705,1173,1377,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Canon EF 50mm f/1.8 II - Prijzen ""@NL Tweakers""@NL'}

Entity 2:{'title': '""Reloj Tissot para Hombre de la colección T-One Automatic""@es Automatic - Tomas Colomer""@es'}"
2706,7193,6282,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Promaster Marine Hombre-Reloj de buceo""@es ""Citizen Promaster buceo nur 199 00 €""@es'}

Entity 2:{'title': '""ZAPATILLAS SOBRE ASFALTO GT-2000 5 LITE-SHOW PARA MUJER""@es-es MUJER | Women Women\'s Road Running Shoes ASICS""@es-es'}"
2707,4272,11228,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Polar Loop 2 Zwart (Zwart) - Prijzen ""@NL Tweakers""@NL'}

Entity 2:{'title': '""Herren Junghans Max Bill Automatik Uhr 027/4002.44""@de'}"
2708,11951,5596,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Nike Mercurial Veloce III Ronaldo FG - Seaweed/Volt/Hasta/White""@en "" Nike Mens Soccer Cleats Firm Ground Seaweed/Volt/Hasta/White ""@en'}

Entity 2:{'title': '""Nike Hypervenom Phantom SG-Pro - Volt/Violetto Persiano/Lava Calda/Nero""@it "" Scarpe da Calcio Nike Calda/Nero ""@it'}"
2709,7209,10198,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Ksix Selfie Extension For GoPro And Sport Cameras"" Swiminn"" Cameras anfugen und sonderangebote'}

Entity 2:{'title': '""Ksix Selfie Leds Flash With 3.5 Mm Jack For Smartphones"" Smartphones kup i oferty Scubastore""'}"
2710,5208,2053,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Cámara Vigilance Full HD Outdoor PoE Mini Bullet""@es ""DCS-4703E Cámara Bullet | D-Link España""@es'}

Entity 2:{'title': '""Sony FDR-AX33 Zwart - Prijzen ""@NL Tweakers""@NL'}"
2711,12387,1696,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Meister Pilot Automatikuhr""@de 00 €""@de ""Junghans Meister Automatikuhr 027/3591.00 nur 2.240'}

Entity 2:{'title': '""TomTom Spark Large Zwart (Zwart) - Prijzen ""@NL Tweakers""@NL'}"
2712,1696,11109,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""TomTom Spark Fit - (Large) Nero""@it "" TomTom Accessori Nero ""@it'}

Entity 2:{'title': '""TomTom Runner 2 BLK/ANT (Small) - Black/Anthracite""@en "" TomTom Running Accessories Black/Anthracite ""@en'}"
2713,6770,2550,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Sony Cyber-shot® DSC-WX80""@en "" Sony DSC-WX80 (Black) 16.2-megapixel digital camera with 8X optical zoom and Wi-Fi® at Crutchfield.com ""@en'}

Entity 2:{'title': '""Caméra HD panoramique horizontal/vertical à vision diurne et nocturne""@fr ""DCS-5030L Caméra nocturne | D-Link France""@fr'}"
2714,9690,119,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""667805-B21 HP Intel Xeon E5-2603 1.8GHz BL460c G8"", ""Null"" Price 667805-B21"" ""New 667805-B21 G8 Wholesale'}

Entity 2:{'title': '""Null"", ""325134-001 DL580R G2 Xeon (2) 2.8GHz 2MB"" Price 325134-001"" 2MB Wholesale 325134-001'}"
2715,1381,1154,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Chopard Hour And Minutes Watch 388531-3001"" 384221-0004 | Dejaun Jewelers""'}

Entity 2:{'title': '""Raymond Weil Tango Watch 8160-ST-00608"" ""Shop Raymond 8160-ST-00608 Watches | Costello Jewelry Company""'}"
2716,656,10549,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Bvlgari Bvlgari Watch BBLP33WGG 12"" BBL262TBSS.M | Dejaun Jewelers""'}

Entity 2:{'title': '""Dior Chiffre Rouge Watch CD084B10M001"" CD084510M003 | Dejaun Jewelers""'}"
2717,12129,3279,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Nike Air Zoom Pegasus 32 Femme - Hyper Orange/ Noir/ Volt/ Jaune""@fr "" Nike femme chaussures pour hyper orange-noir-volt-jaune ""@fr'}

Entity 2:{'title': '""Nike Sportswear Air Max 1 (GS) Fille - Noir/Rose/Blanc""@fr "" chaussures enfant Nike Noir-Rose-Blanc ""@fr'}"
2718,11733,3279,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Nike F.C. Free Hypervenom 2 - Noir""@fr "" Nike chaussures pour homme noir rouge or ""@fr'}

Entity 2:{'title': '""Nike Sportswear Air Max 1 (GS) Fille - Noir/Rose/Blanc""@fr "" chaussures enfant Nike Noir-Rose-Blanc ""@fr'}"
2719,4751,3655,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Samsung Gear S2 Classic - black smart watch with band 4 GB"" "" Samsung GB SM-R7320ZKAXAR Cell/Smart Phones CDW.com'}

Entity 2:{'title': '""Raymond Weil Freelancer Watch 2740-ST-50021"" ""Shop Raymond 2754-SR-05500 Watches | Costello Jewelry Company""'}"
2720,4083,2967,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Hamilton Jazzmaster Seaview Day Date Quartz Watch H37511131""'}

Entity 2:{'title': '""Hamilton Khaki Field Officer Mechanical H69419363""@en ""HAMILTON KHAKI FIELD OFFICER MECHANICAL'}"
2721,3922,11909,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Puma King Allround TF - Nero/Bianco/Oro""@it "" Scarpe Calcio Puma Campi Sintetici Nero/Bianco/Oro ""@it'}

Entity 2:{'title': '""Puma Esito Classico SG - Black/White/Bronze""@en "" Puma Black/White/Bronze ""@en'}"
2722,3279,5801,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Nike Sportswear Air Max 1 (GS) - Black / Vivid Pink White""@en "" Nike Girls Shoes White ""@en'}

Entity 2:{'title': '""Nike Zoom Winflo 3 - Nero/Bianco/Anthracide""@it "" Nike Abbigliamento Uomo Nero/Bianco/Anthracide ""@it'}"
2723,7193,5248,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Promaster Marine Hombre-Reloj de buceo""@es ""Citizen Promaster buceo nur 199 00 €""@es'}

Entity 2:{'title': '""Concave Halo 1.0 FG - Nero/Oro""@it "" Concave Scarpe Uomo Terreni Compatti Nero/Oro ""@it'}"
2724,2967,6963,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Field Mechanical men´s watch""@en ""Hamilton Field watch H69419363 nur € 385.00""@en'}

Entity 2:{'title': '""EOS Rebel T6 EF-S 18-55mm f/3.5-5.6 IS II Kit""@en Kit | Canon Online Store""@en'}"
2725,1378,11823,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Alpina STARTIMER CHRONOGRAPH AL-725GR4S6""@en'}

Entity 2:{'title': '""Mens Engineer Hydrocarbon Ceramic XV Chronometer Automatic Watch ""@de ""Chronometer COSC Rated mechanisch Uhren""@de'}"
2726,4751,1561,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Samsung Gear S2 Classic - black smart watch with band 4 GB"" "" Samsung GB SM-R7320ZKAXAR Cell/Smart Phones CDW.com'}

Entity 2:{'title': '""Sandisk Extreme microSDHC 64Gb Type 10"" Goalinn"" 10 kopen en aanbiedingen'}"
2727,1860,4656,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Cartier Santos-Dumont Watch W2009251"" ""Shop Cartier Collection at Northeastern Fine Jewelry""'}

Entity 2:{'title': '""Chopard Happy Sport Chrono Watch 288499-6002"" 288506-6002 | Dejaun Jewelers""'}"
2728,2802,10279,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Nike Femme Free Run - Bleu/ Noir/ Carmin""@fr "" Nike chaussures pour femme bleu noir carmin ""@fr'}

Entity 2:{'title': '""Nike Sportswear Air Max 1 Ultra Moire - Bleu / Blanc""@fr "" Chaussures femme Nike Blanc ""@fr'}"
2729,9922,748,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""488039-B21 HP X5470 3.33GHz ML370 G5"", ""Null"" ""New 488039-B21 G5 Wholesale Price 488039-B21""'}

Entity 2:{'title': '""AOC Value-line E2270SWDN 21.5""@en 21.5inch LED LCD Monitor | Novatech""@en'}"
2730,1611,11536,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '"" Calvin Klein Ladies\' Classic Watch""@en ""Ladies\' Watch (K4D2314Z) - WATCH SHOP.com™""@en'}

Entity 2:{'title': '"" Tissot Ladies\' Tradition Watch""@en ""Ladies\' Watch (T0632101103700) - WATCH SHOP.com™""@en'}"
2731,1640,12237,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Bvlgari LVCEA Watch LU33C6SSPGD"" LU28C6SSD | Dejaun Jewelers""'}

Entity 2:{'title': '""Dior Chiffre Rouge Watch CD084C10A002"" CD084850M001 | Dejaun Jewelers""'}"
2732,13218,5249,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Intel Core i7 7700K 4.2GHz Quad (Socket 1151)"" - Socket 1151 Processor BX80677I77700K | CCL Computers""'}

Entity 2:{'title': '""Intel Core i5-7500, 4x 3.40GHz, boxed"" 3.40GHz i5-7500'}"
2733,12394,1870,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Men´s Watch Hagen""@en ""Skagen Men´s Hagen SKW6216 nur € 189.00""@en'}

Entity 2:{'title': '""Zegarek męski na słoneczną energie""@pl 00 €""@pl ""Seiko Zegarek energie SNE039P1 nur 159'}"
2734,12421,3922,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Puma King Top IN- Black/White/Gold""@en "" Puma Football Boots - Indoor Soccer Cleats Black-White-Team Gold ""@en'}

Entity 2:{'title': '""Puma King Allround TT - Black/White/Team Gold""@en "" Puma Mens Soccer Cleats Turf Trainer 17011901 Gold ""@en'}"
2735,12863,4792,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Omega Seamaster Chrono Diver 2599.80.00"" 2599.80.00 Watch | Watchfinder & Co.""'}

Entity 2:{'title': '""Omega Seamaster Diver ""@en'}"
2736,748,6179,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""AOC 21.5"" E2270SWdN Full HD LED Monitor with DVI/VGA""@en DVI/VGA LN79956 - E2270SWDN | SCAN UK""@en'}

Entity 2:{'title': '""Ordinateur portable HP EliteBook 850 G3 (ENERGY STAR)""@fr'}"
2737,9630,2333,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Puma evoPOWER 2.2 FG - White/Total Eclipse/Lava Blast""@en "" Puma Mens Boots Firm Ground Blast ""@en'}

Entity 2:{'title': '""Puma evoPOWER 3.2 FG - Blanc/Eclipse Totale/Lave""@fr "" Puma chaussures homme terrain sec- blanc-eclipse totale-lave ""@fr'}"
2738,1345,10370,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Montre Hamilton - Jazzmaster Viewmatic Skeleton Gent Auto""@fr'}

Entity 2:{'title': '""Hamilton American Classic JazzMaster Open Heart Mens Watch""@en Watch - H32565555""@en'}"
2739,1561,13112,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Sandisk Extreme microSDHC 64Gb Type 10"" 10 acheter et offres sur Scubastore""'}

Entity 2:{'title': '""Sandisk 16GB Extreme Pro Compact Flash Card""@en'}"
2740,2292,11870,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Corsair 32GB PC4-19200 288-pin DDR4 SDRAM DIMM Kit""@en Kit (CMK32GX4M4A2400C14)""@en'}

Entity 2:{'title': '""Corsair Vengeance LED 32GB (4x 8GB) 3000MHz DDR4 "" 4X8GB Quad Channel DIMM - CMU32GX4M4C3000C15 | CCL Computers""'}"
2741,1640,13176,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Bvlgari LVCEA Watch LU33C6SSPGD"" LU28C6SSD | Dejaun Jewelers""'}

Entity 2:{'title': '""Dior Chiffre Rouge Watch CD084B40R001"" CD084510M003 | Dejaun Jewelers""'}"
2742,9080,5801,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Nike Free Trainer 3.0 V4 - Nero/Rosso Team/Rosso University/Volt""@it "" Nike Scarpe Uomo University/Volt ""@it'}

Entity 2:{'title': '""Nike Zoom Winflo 3 - Nero/Bianco/Anthracide""@it "" Nike Abbigliamento Uomo Nero/Bianco/Anthracide ""@it'}"
2743,6488,11444,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Ambit 3 Peak Black"" ""Suunto Ambit Black - Relojes de Montaña Electrónica y Orientación en Barrabes.com""'}

Entity 2:{'title': '""Fitbit - Surge Fitness Watch (Small) Black""@en-US'}"
2744,10777,1154,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Raymond Weil Noemia Watch 5132-STS-00985"" ""Shop Raymond 5132-ST-00985 Watches | Costello Jewelry Company""'}

Entity 2:{'title': '""Raymond Weil Tango Watch 8160-ST-00608"" ""Shop Raymond 8160-ST-00608 Watches | Costello Jewelry Company""'}"
2745,1173,5015,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Canon EF 50mm f/1.8 II - Prijzen ""@NL Tweakers""@NL'}

Entity 2:{'title': '536K"" ""Manfrotto Pro Single Carbon Fibre Kit 100 - 509HD'}"
2746,1870,1974,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Reloj solar para hombre""@es ""Seiko Reloj hombre SNE039P1 nur 159 00 €""@es'}

Entity 2:{'title': '""Asus ROG G501VW-FW106T i7-6700HQ 8GB 1TB Nvidia GTX960 2GB W10 15.6""@es Pro B9440UA-GV0132R i7-7500u 256GB SSD 14´LED FHD W10Pro -... ""@es'}"
2747,1345,1860,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Montre Hamilton - Jazzmaster Viewmatic Skeleton Gent Auto""@fr'}

Entity 2:{'title': '""Cartier Santos-Dumont Watch W2009251"" ""Shop Cartier WH100351 Watches | Northeastern Fine Jewelry""'}"
2748,6529,2292,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Intel Core I7-6800K BROADWELL-E Processor 6 15M Cache 3.4GHZ Up to 3.60GHZ LGA 2011"" Unlocked - NCIX""'}

Entity 2:{'title': '""Corsair Vengeance LPX CMK32GX4M4A2400C14 - Prijzen ""@NL Tweakers""@NL'}"
2749,7008,10140,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Intel Core i5 4570 / 3.2 GHz processor"" "" Intel processor - BX80646I54570 Add-In Processors (CPUs) CDW.com'}

Entity 2:{'title': '""Intel Xeon E5-2603 / 1.8 GHz processor""@en, "" Intel processor Series ""@en Overview - CNET""@en'}"
2750,6048,13279,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Elmo microscope camera adapter"" "" Elmo adapter - 1332 Projector Lenses CDWG.com'}

Entity 2:{'title': '""Olympus M.Zuiko Digital - telephoto zoom lens 40 mm 150 mm"" "" Olympus V315050BU000 Camera & Camcorder Lenses CDW.com'}"
2751,4656,9379,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Chopard Happy Sport Chrono Watch 288499-6002"" 283581-5007 | Dejaun Jewelers""'}

Entity 2:{'title': '""Chopard Mille Miglia Watch 158992-3001"" 158997-3001 | Dejaun Jewelers""'}"
2752,6990,1640,"Enrich Entity 1 and Entity 2 with attributes: category/subcategory/brand/modelno/key_features. Return in json format.

 Entity 1:{'title': '""Apple Smart Cover iPad Pro 2017 10.5 Roze - Specificaties ""@NL Tweakers""@NL'}

Entity 2:{'title': '""Bvlgari LVCEA Watch LU33C6SSPGD"" LUP33BGGD | Dejaun Jewelers""'}"
